times,EColiOnly,EColiWithBd,BdWithEColiOnly,EColiWithPhage,PhageWithEColiOnly,EColiAll,BdAll,PhageAll
0,2.75E+08,3.15E+08,2.40E+06,2.97E+08,3.70E+06,2.69E+08,3.20E+06,3.60E+06
2,6.25E+08,6.80E+08,2.05E+06,3.65E+08,,5.40E+08,1.14E+07,2.27E+07
4,3.85E+08,4.07E+08,8.60E+06,2.37E+08,2.65E+09,3.71E+08,2.20E+06,3.90E+09
6,4.20E+08,3.75E+08,6.45E+07,2.10E+03,1.00E+10,8.40E+02,6.05E+07,8.11E+09
8,8.25E+08,1.17E+09,8.25E+07,2.15E+03,1.17E+10,5.10E+02,9.75E+07,1.03E+10
10,5.80E+08,9.75E+08,2.26E+08,5.34E+03,9.75E+09,1.05E+02,1.01E+08,1.06E+10
12,1.95E+08,1.68E+08,1.15E+08,3.61E+03,1.01E+10,5.50E+00,1.14E+08,8.65E+09
14,2.95E+08,2.16E+08,1.15E+08,2.73E+04,1.03E+10,1.00E+00,8.20E+07,1.02E+10
16,3.70E+08,3.80E+07,1.63E+08,3.06E+04,9.80E+09,1.00E+00,8.05E+07,9.05E+09
18,2.40E+08,5.39E+07,1.65E+08,6.08E+04,8.70E+09,1.00E+00,2.80E+07,5.30E+09
20,2.20E+08,2.70E+07,9.35E+07,1.85E+05,9.75E+09,1.00E+00,2.06E+07,5.65E+09
22,3.00E+08,9.43E+06,1.90E+08,2.72E+05,9.80E+09,1.00E+00,2.10E+07,6.00E+09
24,2.65E+08,3.20E+06,3.35E+07,2.80E+05,4.20E+09,1.00E+00,3.40E+06,2.00E+09
26,3.25E+08,6.12E+05,2.07E+08,3.85E+06,7.35E+09,1.00E+00,1.50E+07,5.70E+09
28,2.95E+08,4.54E+05,2.48E+08,1.88E+07,9.10E+09,1.00E+00,3.10E+07,9.10E+09
30,2.50E+08,2.91E+05,2.60E+08,4.03E+07,6.45E+09,1.00E+00,1.60E+07,3.00E+09
32,3.50E+08,1.51E+05,4.40E+08,5.54E+07,5.60E+09,1.00E+00,1.14E+07,4.20E+09
34,9.00E+08,1.13E+05,5.70E+08,8.20E+07,7.85E+09,1.00E+00,3.00E+05,3.50E+09
36,1.15E+09,5.15E+04,1.50E+08,6.25E+07,7.85E+09,1.00E+00,7.60E+06,5.30E+09
38,4.75E+08,2.75E+04,2.10E+08,4.40E+07,1.08E+10,1.00E+00,5.10E+06,3.40E+09
40,2.55E+08,2.70E+04,6.00E+07,1.02E+08,8.50E+09,1.00E+00,3.00E+06,1.60E+09
42,2.40E+08,3.40E+04,2.30E+07,1.01E+08,4.85E+09,1.00E+00,7.40E+06,2.90E+09
44,1.12E+09,2.00E+04,1.10E+08,1.32E+08,9.30E+09,1.00E+00,1.20E+07,2.60E+09
46,3.25E+08,8.30E+04,7.80E+07,1.81E+08,4.15E+09,1.00E+00,3.00E+06,1740000000
48,3.49E+08,4.10E+04,5.15E+07,1.16E+08,7.20E+09,1.00E+00,7.00E+05,1700000000
